Product,Cost_per_unit (â‚¬),Weekly_demand (units)
Product_1,0.68,129
Product_2,0.71,177
Product_3,2.72,114
Product_4,0.88,490
Product_5,1.54,430
Product_6,2.18,130
Product_7,4.51,107
Product_8,1.86,98
Product_9,3.63,331
Product_10,0.52,483
Product_11,1.54,469
Product_12,0.58,459
Product_13,0.78,242
Product_14,0.75,400
Product_15,4.22,58
Product_16,3.71,257
Product_17,1.86,107
Product_18,1.94,318
Product_19,1.65,255
Product_20,0.99,69
Product_21,1.85,157
Product_22,3.04,159
Product_23,0.82,197
Product_24,0.95,436
Product_25,4.03,276
Product_26,1.75,306
Product_27,4.24,473
Product_28,4.82,194
Product_29,3.88,269
Product_30,0.76,330
Product_31,2.63,223
Product_32,2.91,183
Product_33,1.74,309
Product_34,1.09,317
Product_35,3.81,56
Product_36,0.86,327
Product_37,3.87,97
Product_38,1.91,316
Product_39,0.92,153
Product_40,1.94,281
Product_41,1.46,358
Product_42,4.78,259
Product_43,2.4,359
Product_44,4.9,194
Product_45,0.77,469
Product_46,0.94,94
Product_47,1.33,238
Product_48,1.55,339
Product_49,3.27,236
Product_50,2.54,278
Product_51,3.49,389
Product_52,2.49,292
Product_53,0.72,76
Product_54,1.77,424
Product_55,2.72,333
Product_56,3.66,374
Product_57,1.85,338
Product_58,1.6,431
Product_59,2.51,185
Product_60,0.62,371
Product_61,1.55,278
Product_62,3.42,433
Product_63,0.7,420
Product_64,3.48,53
Product_65,1.16,480
Product_66,1.32,207
Product_67,4.21,55
Product_68,2.0,386
Product_69,2.14,212
Product_70,1.94,451
Product_71,1.14,406
Product_72,0.95,247
Product_73,4.59,366
Product_74,1.34,171
Product_75,4.01,56
Product_76,3.66,431
Product_77,0.88,477
Product_78,1.07,124
Product_79,4.61,210
Product_80,1.66,453
Product_81,3.2,277
Product_82,2.2,356
Product_83,3.68,319
Product_84,0.69,67
Product_85,1.28,225
Product_86,2.72,157
Product_87,0.54,311
Product_88,3.37,150
Product_89,1.93,463
Product_90,0.74,130
Product_91,4.36,412
Product_92,0.51,208
Product_93,1.8,465
Product_94,1.31,249
Product_95,4.07,147
Product_96,4.73,487
Product_97,2.16,104
Product_98,4.99,374
Product_99,3.29,199
Product_100,2.05,217
